,Date_Published,Locality,Type_of_Property,Price
8265,August,SLIEMA,Townhouse,375000
8266,August,SLIEMA,penthouse,240000
8267,August,SLIEMA,penthouse,265000
8268,August,ST JULIANS,apartments,200000
8269,August,ST JULIANS,apartments,175000
8270,August,ST JULIANS,apartment,325000
8271,August,ST JULIANS,apartment,298000
8272,August,ST JULIANS,apartments,1500
8273,August,ST JULIANS,apartment,260000
8274,August,ST JULIANS,penthouse,1500000
8275,August,ST JULIANS,maisonette,165000
8276,August,ST JULIANS,apartment,20
8277,August,ST JULIANS,apartment,189000
8278,August,ST JULIANS,apartment,229000
8279,August,ST JULIANS,apartment,285000
8280,August,ST JULIANS,apartment,640000
8281,August,ST JULIANS,apartments,165000
8283,August,ST JULIANS,apartment,225000
8284,August,ST JULIANS,apartment,225000
8285,August,ST PAUL,Apartment,95300
8286,August,ST PAUL,apartment,187000
8288,August,ST PAUL,penthouse,400000
8289,August,ST PAUL,penthouse,125000
8290,August,ST VENERA,Plot,395000
8291,August,ST VENERA,apartment,187000
8293,August,ST VENERA,maisonette,128000
8294,August,ST VENERA,house,185000
8295,August,SWATAR,house,320000
8296,August,SWIEQI,apartments,220000
8297,August,SWIEQI,maisonette,285000
8298,August,SWIEQI,flat,220000
8299,August,SWIEQI,apartment,140000
8300,August,SWIEQI,apartment,240000
8301,August,SWIEQI,maisonette,275000
8302,August,SWIEQI,villa,525000
8303,August,SWIEQI,apartment,201000
8304,August,SWIEQI,villa,375000
8305,August,TA,apartments,150000
8307,August,TA,apartment,953000
8308,August,TAL IBRAĠ,apartment,260000
8309,August,TAL IBRAĠ,maisonette,343000
8310,August,TAL IBRAĠ,apartments,240000
8312,August,TAL IBRAĠ,apartment,270000
8313,August,TAL IBRAĠ,apartment,198000
8314,August,TAL IBRAĠ,penthouse,430000
8315,August,TAL IBRAĠ,maisonette,340000
8316,August,TARXIEN,townhouse,168000
8317,August,TARXIEN,house,119000
8318,August,TARXIEN,maisonette,250000
8319,August,TARXIEN,Townhouse,75000
8320,August,THE,apartment,480000
8321,August,TIGNÉ,apartment,625000
8322,August,TIGNÉ,apartment,430000
8324,August,VALLETTA,character,1300000
8325,August,VALLETTA,bar,225000
8326,August,VICTORIA,bungalow,1400000
8327,August,WARDIJA,farmhouse,1800000
8328,August,XEMXIJA,apartment,355000
8329,August,XEMXIJA,penthouse,440000
8330,August,XEMXIJA,Maisonette,245000
8331,August,XEMXIJA,apartment,125000
8332,August,XGĦAJRA,maisonette,165000
8333,August,ŻABBAR,maisonette,165000
8334,August,ŻABBAR,villa,325000
8335,August,ŻABBAR,penthouse,102000
8336,August,ŻABBAR,maisonette,87500
8337,August,ŻABBAR,maisonette,115000
8338,August,ŻABBAR,house,276000
8339,August,ŻEBBIEGĦ,penthouse,155000
8340,August,ŻEBBUĠ,character,215000
8341,August,ŻEBBUĠ,character,475000
8342,August,ŻEJTUN,apartment,135600
8344,August,ŻEJTUN,apartments,85000
8345,August,ŻEJTUN,apartment,135000
8346,August,ŻEJTUN,apartments,79000
8347,August,ŻEJTUN,bungalow,850000
8348,August,ŻEJTUN,character,84800
8349,August,ŻURRIEQ,apartment,112000
8350,August,ŻURRIEQ,Penthouse,175000
8351,August,BUNGALOW,BUNGALOW,500000
8352,August,GOZO MARSALFORN,apartment,105000
8353,August,ATTARD,apartment,149000
8354,August,ATTARD,villa,680000
8355,August,ATTARD,penthouse,278000
8356,August,ATTARD,Apartments,205000
8357,August,ATTARD,apartment,215000
8358,August,ATTARD,apartment,210000
8359,August,ATTARD,apartments,205000
8360,August,ATTARD,apartment,160000
8361,August,ATTARD,Penthouse,215000
8362,August,ATTARD,villa,385000
8363,August,ATTARD,maisonette,255000
8365,August,ATTARD,house,339000
8367,August,BAĦAR IĊ-ĊAGĦAQ,apartments,175000
8368,August,BAĦAR IĊ-ĊAGĦAQ,apartment,142000
8371,August,BALZAN,apartment,150000
8372,August,BALZAN,maisonette,135000
8373,August,BALZAN,house,400000
8374,August,BALZAN,maisonette,210000
8376,August,BALZAN,penthouse,179000
8377,August,BALZAN,maisonette,295000
8378,August,BIRGUMA,maisonette,235000
8379,August,BIRKIRKARA,apartment,175000
8380,August,BIRKIRKARA,maisonette,168000
8381,August,BIRKIRKARA,maisonette,163000
8382,August,BIRKIRKARA,penthouse,165000
8383,August,BIRKIRKARA,clinic,445000
8384,August,BIRKIRKARA,apartment,160000
8385,August,BIRKIRKARA,maisonette,136000
8387,August,BIRKIRKARA,maisonette,185000
8388,August,BIRKIRKARA,house,299000
8389,August,BIRKIRKARA,apartment,100000
8390,August,BIRKIRKARA,maisonette,120000
8391,August,BIRKIRKARA,penthouse,125000
8392,August,BIRŻEBBUĠA,house,160000
8393,August,BUĠIBBA,apartment,95000
8394,August,BUĠIBBA,apartment,97500
8396,August,DINGLI,maisonette,144000
8397,August,FGURA,apartment,90000
8398,August,FGURA,maisonette,159000
8399,August,FGURA,apartment,60000
8400,August,FGURA,house,207000
8401,August,FLORIANA,apartment,195000
8402,August,FLORIANA,character,110000
8403,August,FORT,flat,349000
8404,August,FORT,apartment,299000
8405,August,GĦADIRA,penthouse,225000
8406,August,GĦARGĦUR,apartment,130000
8407,August,GĦARGĦUR,penthouse,360000
8408,August,GĦARGĦUR,maisonette,181500
8409,August,GĦARGĦUR,apartments,150000
8410,August,GĦARGĦUR,character,280000
8411,August,GĦARGĦUR,penthouse,325000
8412,August,GĦARGĦUR,Townhouse,385000
8413,August,GĦAXAQ,character,143000
8414,August,GĦAXAQ,house,210000
8415,August,GOZO GĦAJNSIELEM,apartment,63500
8416,August,GOZO GĦARB,apartment,250000
8418,August,GOZO MARSALFORN,apartment,105000
8419,August,GOZO MARSALFORN,apartment,109000
8420,August,GOZO MARSALFORN,maisonette,105000
8421,August,GOZO MARSALFORN,Apartment,100000
8422,August,GOZO MARSALFORN,apartment,62000
8423,August,GOZO NADUR,apartments,250000
8424,August,GOZO QALA,apartment,115000
8425,August,GOZO QALA,house,313000
8426,August,GOZO QALA,apartment,147000
8427,August,GOZO QALA,apartment,88000
8428,August,GOZO QBAJJAR,flat,70000
8429,August,GOZO SANNAT,house,350000
8430,August,GOZO VICTORIA,Penthouse,126000
8432,August,GOZO XAGĦRA,apartment,233000
8433,August,GOZO XAGĦRA,penthouse,168000
8434,August,GOZO XEWKIJA,plot,160000
8436,August,GOZO Direct,apartment,130000
8437,August,GOZO Large,apartment,195000
8439,August,GUDJA,apartment,104000
8440,August,GUDJA,apartments,90000
8442,August,GUDJA,villa,257000
8443,August,GUDJA,bungalow,350000
8445,August,GŻIRA,apartments,125000
8446,August,GŻIRA,apartment,165000
8447,August,GŻIRA,Apartment,189900
8448,August,GŻIRA,apartment,175000
8449,August,GŻIRA,penthouse,190000
8450,August,GŻIRA,apartment,175000
8451,August,GŻIRA,apartment,380000
8452,August,GŻIRA,apartment,175000
8453,August,ĦAMRUN,apartment,108000
8454,August,ĦAMRUN,penthouse,320000
8456,August,IKLIN,Plot,900000
8457,August,IKLIN,maisonette,215000
8458,August,IKLIN,Villa,908455
8459,August,KAPPARA,plot,790000
8460,August,KAPPARA,villa,550000
8461,August,LIJA,farmhouse,650000
8462,August,LIJA,apartment,172000
8463,August,LIJA,maisonette,175000
8464,August,LUQA,apartment,126000
8465,August,MADLIENA,apartment,266000
8466,August,MADLIENA,villa,850000
8467,August,MADLIENA,bungalow,950000
8468,August,MADLIENA,apartment,259000
8469,August,MADLIENA,farmhouse,1500000
8470,August,MARSASCALA,maisonette,111000
8472,August,MARSASCALA,penthouse,230000
8473,August,MARSASCALA,maisonette,97000
8474,August,MARSASCALA,apartment,145000
8475,August,MARSASCALA,maisonette,155000
8476,August,MARSASCALA,Apartment,106000
8477,August,MARSASCALA,apartment,110000
8478,August,MARSASCALA,penthouse,210000
8479,August,MARSASCALA,penthouse,215000
8480,August,MARSASCALA,apartment,197000
8481,August,MARSASCALA,maisonette,1850000
8482,August,MARSASCALA,penthouse,375000
8483,August,MARSASCALA,apartment,100700
8484,August,MARSASCALA,apartment,78000
8485,August,MARSASCALA,maisonette,164000
8488,August,MELLIEĦA,apartment,140000
8490,August,MELLIEĦA,house,370000
8493,August,MELLIEĦA,penthouse,230000
8494,August,MELLIEĦA,apartment,215000
8495,August,MELLIEĦA,apartment,255000
8496,August,MELLIEĦA,penthouse,212000
8497,August,MELLIEĦA,apartment,120000
8498,August,MELLIEĦA,house,230000
8499,August,MELLIEĦA,apartment,135000
8500,August,MELLIEĦA,villa,480000
8501,August,MELLIEĦA,apartment,123
8502,August,MELLIEĦA,apartment,240000
8503,August,MENSIJA,plot,635000
8504,August,MOSTA,house,385000
8506,August,MOSTA,penthouse,112000
8507,August,MOSTA,character,265000
8508,August,MOSTA,townhouse,430000
8509,August,MOSTA,house,325000
8511,August,MOSTA,character,285000
8512,August,MOSTA,villa,535000
8513,August,MOSTA,apartment,183000
8514,August,MOSTA,maisonette,139000
8515,August,MOSTA,penthouse,180000
8516,August,MOSTA,penthouse,133000
8517,August,MOSTA,penthouse,185000
8518,August,MOSTA,maisonette,147000
8520,August,MOSTA,apartment,148000
8521,August,MOSTA,penthouse,185000
8522,August,MOSTA,character,280000
8523,August,MOSTA,penthouse,110000
8524,August,MSIDA,apartment,145000
8525,August,MSIDA,maisonette,195000
8526,August,MSIDA,apartment,160000
8527,August,MSIDA,apartment,159000
8528,August,MSIDA,apartment,160000
8529,August,MSIDA,apartment,148000
8531,August,MTARFA,townhouse,175000
8533,August,NAXXAR,house,320000
8534,August,NAXXAR,townhouse,400000
8535,August,NAXXAR,apartment,126000
8536,August,NAXXAR,house,320000
8537,August,NAXXAR,penthouse,220000
8539,August,NAXXAR,Maisonette,140000
8541,August,NAXXAR,character,540000
8542,August,NAXXAR,house,135000
8543,August,PAOLA,apartment,65000
8545,August,PAOLA,penthouse,130000
8546,August,PAOLA,apartments,104000
8547,August,PEMBROKE,villa,725000
8548,August,PIETÀ,apartment,270000
8549,August,PORTOMASO,apartment,775000
8551,August,QAWRA,apartments,110000
8552,August,QAWRA,Apartment,190000
8553,August,QAWRA,apartment,110000
8554,August,QAWRA,apartment,92000
8555,August,QAWRA,penthouse,254000
8556,August,QAWRA,maisonette,110000
8557,August,QAWRA,maisonette,217000
8558,August,QAWRA,apartment,175000
8559,August,QAWRA,house,380000
8560,August,QAWRA,apartment,155000
8561,August,QAWRA,apartment,127000
8562,August,QAWRA,apartment,105900
8563,August,QAWRA,apartments,115000
8564,August,QORMI,character,105000
8565,August,QORMI,apartments,116000
8566,August,QORMI,Plot,238000
8568,August,QORMI,apartment,125000
8569,August,QORMI,penthouse,120000
8570,August,QORMI,apartments,118000
8571,August,RABAT,villa,555000
8572,August,RABAT,character,170000
8573,August,RABAT,penthouse,450000
8574,August,RABAT,townhouse,297000
8576,August,RABAT,penthouse,1499000
8578,August,SALINA,maisonette,180000
8579,August,SAN ĠWANN,penthouse,149000
8580,August,SAN ĠWANN,house,379000
8581,August,SAN ĠWANN,apartment,125000
8582,August,SAN ĠWANN,penthouse,360000
8583,August,SAN ĠWANN,villa,425000
8585,August,SAN ĠWANN,penthouse,285000
8586,August,SAN PAWL,bungalow,1350000
8587,August,SAN PAWL,character,550000
8588,August,SAN PAWL,maisonette,240000
8589,August,SAN PAWL,villa,925000
8591,August,SENGLEA,townhouse,185000
8593,August,SICILY,farmhouse,399000
8594,August,SIĠĠIEWI,house,170000
8595,August,SIĠĠIEWI,house,369000
8596,August,SIĠĠIEWI,character,198000
8597,August,SLIEMA,apartment,885000
8598,August,SLIEMA,Apartment,490000
8599,August,SLIEMA,apartment,600000
8600,August,SLIEMA,penthouse,1150000
8602,August,SLIEMA,house,585000
8603,August,SLIEMA,Townhouse,295000
8604,August,SLIEMA,penthouse,1150000
8605,August,SLIEMA,maisonette,375000
8606,August,SLIEMA,maisonette,360000
8607,August,SLIEMA,penthouse,250000
8608,August,SLIEMA,apartment,550000
8610,August,SLIEMA,Maisonette,325000
8611,August,SLIEMA,apartment,190000
8612,August,SLIEMA,Penthouse,326000
8613,August,SLIEMA,character,650000
8614,August,SLIEMA,apartments,180000
8615,August,SLIEMA,apartment,650000
8616,August,SLIEMA,townhouse,595000
8617,August,SLIEMA,Townhouse,335000
8618,August,SLIEMA,apartment,235000
8619,August,SLIEMA,apartment,190000
8620,August,SLIEMA,penthouse,326000
8624,August,ST JULIANS,apartment,225000
8625,August,ST JULIANS,apartment,220000
8626,August,ST JULIANS,penthouse,337000
8628,August,ST JULIANS,maisonette,170000
8629,August,ST JULIANS,apartment,175000
8630,August,ST JULIANS,penthouse,430000
8631,August,ST PAUL,maisonette,105000
8632,August,ST PAUL,apartment,190000
8633,August,ST PAUL,maisonette,230000
8634,August,ST PAUL,apartment,187000
8635,August,ST PAUL,penthouse,210000
8636,August,ST PAUL,Apartment,110000
8638,August,ST PAUL,apartment,174000
8639,August,ST PAUL,apartment,240000
8640,August,ST VENERA,plot,395000
8641,August,ST VENERA,maisonette,120000
8642,August,ST VENERA,apartment,185000
8643,August,ST VENERA,maisonette,75000
8644,August,ST VENERA,maisonette,175000
8645,August,SWIEQI,maisonette,310000
8646,August,SWIEQI,Apartment,285000
8647,August,SWIEQI,Flat,220000
8648,August,SWIEQI,apartments,265000
8649,August,SWIEQI,penthouse,325000
8650,August,SWIEQI,maisonettes,186500
8651,August,SWIEQI,maisonette,350000
8652,August,TA,apartments,145000
8655,August,TAL IBRAĠ,maisonette,280000
8657,August,TAL IBRAĠ,apartment,245000
8658,August,TAL IBRAĠ,house,470000
8660,August,TAL IBRAĠ,apartment,260000
8661,August,TAL IBRAĠ,penthouse,312700
8662,August,TAL IBRAĠ,apartment,390000
8663,August,TAL IBRAĠ,house,470000
8664,August,TARXIEN,Townhouse,106000
8666,August,TARXIEN,townhouse,90000
8667,August,THE,apartment,400000
8668,August,THE,apartment,250000
8670,August,TIGNÉ,apartment,750000
8671,August,TIGNÉ,penthouse,2500000
8672,August,TIGNÉ,apartment,750000
8673,August,VALLETTA,maisonette,165000
8674,August,VALLETTA,bar,225000
8675,August,VALLETTA,character,1300000
8676,August,VALLETTA,maisonette,90000
8677,August,VALLETTA,apartment,266000
8679,August,VITTORIOSA,apartment,300000
8680,August,XEMXIJA,apartments,109000
8681,August,XEMXIJA,Maisonette,245000
8682,August,XEMXIJA,apartment,135000
8683,August,ŻABBAR,house,240000
8684,August,ŻABBAR,character,191000
8685,August,ŻABBAR,House,130000
8686,August,ŻABBAR,maisonette,128000
8687,August,ŻABBAR,apartment,122000
8688,August,ŻABBAR,Penthouse,90000
8689,August,ŻEBBUĠ,maisonette,182000
8691,August,ŻEBBUĠ,Townhouse,160000
8692,August,ŻEJTUN,apartment,132000
8693,August,ŻEJTUN,apartments,130000
8694,August,ŻEJTUN,apartments,92000
8695,August,ŻEJTUN,apartments,82000
8696,August,ŻEJTUN,character,370000
8697,August,ŻURRIEQ,penthouse,128000
8698,August,ŻURRIEQ,maisonette,105000
8700,August,ŻURRIEQ,Penthouse,186000
8701,August,ŻURRIEQ,house,280000
8702,August,ŻURRIEQ,character,185000
8703,August,MELLIEĦA,house,230000
8705,August,MSIDA,apartment,155000
8706,August,SLIEMA,penthouse,660000
8707,August,ST JULIANS,villa,420000
8708,August,BALZAN,apartment,180000
8709,August,GOZO MARSALFORN,apartment,105000
8710,August,GOZO QBAJJAR,flat,70000
8712,August,SLIEMA,penthouse,360000
8713,August,XEMXIJA,apartments,109000
8714,August,ATTARD,plot,680000
8715,August,QAWRA,apartment,210000
8717,August,SLIEMA,penthouse,370000
8718,August,SLIEMA,penthouse,326000
8719,August,ST JULIANS,apartment,355000
8720,August,XEMXIJA,apartments,109000
8721,August,KAPPARA,villa,560000
8723,August,BUNGALOW,BUNGALOW,500000
8724,August,MADLIENA,plot,1250000
8725,August,RABAT,townhouse,146000
8726,August,SWIEQI,maisonette,120000
8727,August,ATTARD,villa,680000
8728,August,ATTARD,apartment,150000
8729,August,ATTARD,bungalow,1150000
8730,August,ATTARD,maisonette,287000
8731,August,ATTARD,apartment,210000
8732,August,ATTARD,character,320000
8733,August,ATTARD,apartments,205000
8734,August,ATTARD,Maisonette,145000
8735,August,ATTARD,Maisonette,170000
8736,August,ATTARD,maisonette,255000
8737,August,ATTARD,house,360000
8738,August,ATTARD,house,375000
8740,August,BAĦAR IĊ-ĊAGĦAQ,Apartment,132000
8741,August,BAĦAR IĊ-ĊAGĦAQ,apartment,225000
8742,August,BAĦAR IĊ-ĊAGĦAQ,apartment,160000
8743,August,BAĦAR IĊ-ĊAGĦAQ,maisonette,229000
8744,August,BAĦAR IĊ-ĊAGĦAQ,flat,210000
8745,August,BAĦAR IĊ-ĊAGĦAQ,apartments,175000
8746,August,BAĦAR IĊ-ĊAGĦAQ,terraced,450000
8747,August,BAĦRIJA,maisonette,210000
8748,August,BALZAN,maisonette,295000
8749,August,BALZAN,apartment,265000
8750,August,BALZAN,house,400000
8751,August,BALZAN,maisonette,295000
8752,August,BALZAN,townhouse,1200000
8753,August,BALZAN,maisonette,298000
8754,August,BALZAN,house,400000
8755,August,BALZAN,character,295000
8756,August,BALZAN,penthouse,179000
8757,August,BALZAN,maisonette,239000
8758,August,BALZAN,apartment,220000
8759,August,BIDNIJA,farmhouse,1200000
8760,August,BIRGUMA,bungalow,734000
8762,August,BIRKIRKARA,townhouse,185000
8763,August,BIRKIRKARA,apartment,164300
8764,August,BIRKIRKARA,maisonette,147200
8765,August,BIRKIRKARA,Townhouse,186000
8766,August,BIRKIRKARA,penthouse,125000
8767,August,BIRŻEBBUĠA,house,160000
8768,August,BIRŻEBBUĠA,apartment,85000
8770,August,BUĠIBBA,apartments,3000000
8771,August,BUĠIBBA,apartment,90000
8772,August,BUĠIBBA,apartment,103
8773,August,BUĠIBBA,apartment,97500
8774,August,BUĠIBBA,apartment,387000
8776,August,BUĠIBBA,Shop,116000
8778,August,DINGLI,apartment,170000
8779,August,FGURA,apartment,85200
8780,August,FGURA,maisonette,140000
8781,August,FGURA,apartments,100000
8782,August,FGURA,apartment,60000
8783,August,FGURA,penthouse,179000
8784,August,FGURA,apartment,99000
8785,August,FLORIANA,penthouse,135800
8786,August,FLORIANA,apartment,105000
8787,August,FLORIANA,apartment,107000
8788,August,FLORIANA,character,110000
8789,August,FORT,apartment,795000
8790,August,GĦARGĦUR,character,280000
8791,August,GĦARGĦUR,character,279000
8792,August,GĦARGĦUR,character,690000
8793,August,GĦARGHUR,townhouse,695000
8794,August,GHARGĦUR,Maisonette,285000
8796,August,GĦARGĦUR,maisonette,181500
8797,August,GĦARGĦUR,character,695000
8798,August,GĦAXAQ,apartment,85000
8799,August,GĦAXAQ,apartment,138000
8800,August,GĦAXAQ,house,130000
8801,August,GOZO GĦAJNSIELEM,Maisonette,105000
8802,August,GOZO GĦAJNSIELEM,Plot,210000
8803,August,GOZO GĦARB,apartment,250000
8804,August,GOZO GĦASRI,penthouse,70000
8805,August,GOZO GĦASRI,farmhouse,290000
8806,August,GOZO MARSALFORN,apartment,85000
8807,August,GOZO MARSALFORN,apartment,70000
8808,August,GOZO MUNXAR,apartments,64000
8809,August,GOZO NADUR,maisonette,20000
8810,August,GOZO QALA,apartment,102000
8811,August,GOZO QBAJJAR,flat,70000
8812,August,GOZO SANNAT,house,395000
