,Date_Published,Locality,Type_of_Property,Price
19568,July,SIĠĠIEWI,apartments,270000
19570,July,SIĠĠIEWI,house,850000
19571,July,SIĠĠIEWI,Penthouse,315000
19573,July,SIĠĠIEWI,character,850000
19578,July,SLIEMA,apartment,1200000
19581,July,SLIEMA,maisonette,435000
19582,July,SLIEMA,Apartment,310000
19583,July,SLIEMA,Apartment,270000
19584,July,SLIEMA,penthouse,885000
19586,July,SLIEMA,apartment,440000
19590,July,SLIEMA,maisonette,250000
19593,July,SLIEMA,apartment,590000
19596,July,SLIEMA,apartment,350000
19601,July,SLIEMA,apartment,250000
19602,July,SLIEMA,apartment,270000
19604,July,SLIEMA,apartment,265000
19605,July,SLIEMA,townhouse,439000
19608,July,ST JULIANS,maisonette,430000
19609,July,ST JULIANS,apartment,840000
19610,July,ST JULIANS,apartment,965000
19611,July,ST JULIANS,maisonette,650000
19612,July,ST JULIANS,villa,1650000
19613,July,ST JULIANS,apartment,430000
19614,July,ST JULIANS,Apartment,250000
19615,July,ST JULIANS,apartment,588000
19616,July,ST JULIANS,maisonette,288000
19617,July,ST JULIANS,maisonette,179000
19618,July,ST JULIANS,apartment,485000
19619,July,ST JULIANS,penthouse,320000
19622,July,ST JULIANS,apartment,425000
19625,July,ST PAUL,Penthouse,385000
19626,July,ST PAUL,apartment,282000
19628,July,ST PAUL,maisonette,145000
19629,July,ST PAUL,apartment,148000
19631,July,ST PAUL,apartment,230000
19632,July,ST VENERA,Apartment,118500
19633,July,ST VENERA,apartment,201000
19634,July,ST VENERA,apartment,230000
19635,July,ST VENERA,Maisonette,195000
19636,July,ST VENERA,townhouse,235000
19637,July,ST VENERA,maisonette,130000
19638,July,ST VENERA,Penthouse,199000
19639,July,ST VENERA,maisonette,270000
19640,July,SWATAR,apartment,186000
19641,July,SWATAR,apartment,260000
19643,July,SWATAR,maisonette,280000
19644,July,SWATAR,penthouse,268000
19645,July,SWATAR,Penthouse,271000
19648,July,SWIEQI,penthouse,500000
19649,July,SWIEQI,penthouse,625000
19650,July,SWIEQI,penthouse,495000
19651,July,SWIEQI,penthouse,399000
19654,July,SWIEQI,apartments,290000
19656,July,SWIEQI,apartment,360000
19657,July,SWIEQI,apartment,350000
19660,July,TA,Apartment,165000
19661,July,TA,penthouse,275000
19662,July,TA,Apartment,275000
19667,July,TA,apartment,225000
19668,July,TAL IBRAĠ,villa,1350000
19669,July,TAL IBRAĠ,apartment,540000
19672,July,TAL IBRAĠ,apartment,305000
19673,July,TAL IBRAĠ,villa,850000
19674,July,TAL IBRAĠ,apartment,305000
19675,July,TAL IBRAĠ,apartments,530000
19676,July,TARXIEN,character,720000
19678,July,TARXIEN,penthouse,186000
19679,July,TARXIEN,maisonette,530000
19681,July,VALLETTA,apartment,285000
19684,July,VALLETTA,penthouse,1800000
19686,July,VALLETTA,maisonette,850000
19688,July,VALLETTA,maisonette,161000
19690,July,VITTORIOSA,apartment,220000
19691,July,VITTORIOSA,townhouse,498000
19693,July,VITTORIOSA,townhouse,550000
19694,July,XEMXIJA,apartment,300000
19695,July,XEMXIJA,apartment,219000
19696,July,XEMXIJA,apartment,489000
19697,July,XEMXIJA,penthouse,340000
19703,July,ŻABBAR,apartment,122000
19707,July,ŻABBAR,townhouse,225000
19709,July,ŻEBBIEGĦ,apartment,210000
19713,July,ŻEBBUĠ,maisonette,280000
19714,July,ŻEBBUĠ,apartments,175000
19716,July,ŻEBBUĠ,maisonette,233000
19717,July,ŻEBBUĠ,maisonette,185000
19718,July,ŻEBBUĠ,maisonette,188000
19719,July,ŻEJTUN,character,650000
19720,July,ŻEJTUN,maisonette,18000
19721,July,ŻEJTUN,maisonette,175000
19723,July,ŻEJTUN,character,575000
19725,July,ŻEJTUN,townhouse,430000
19729,July,ŻEJTUN,character,575000
19731,July,ŻEJTUN,maisonette,199000
19732,July,ŻEJTUN,character,215000
19733,July,ŻEJTUN,character,575000
19734,July,ŻEJTUN,apartment,195000
19736,July,ŻEJTUN,townhouse,480000
19738,July,ŻEJTUN,character,270000
19741,July,ŻURRIEQ,Penthouse,249000
19742,July,ŻURRIEQ,apartments,175000
19743,July,ŻURRIEQ,character,399000
19770,July,ATTARD,villa,950000
19771,July,ATTARD,villa,265000
19773,July,ATTARD,villa,999000
19775,July,ATTARD,maisonette,330000
19776,July,ATTARD,Maisonette,285000
19778,July,ATTARD,apartment,240000
19779,July,ATTARD,villa,850000
19781,July,ATTARD,apartment,155000
19782,July,ATTARD,villa,980000
19784,July,BAHAR IĊ-ĊAGĦAQ,apartment,505000
19786,July,BAĦAR IĊ-ĊAGĦAQ,apartment,265000
19787,July,BAĦAR IĊ-ĊAGĦAQ,apartment,265000
19788,July,BAĦAR IĊ-ĊAGĦAQ,apartment,235000
19789,July,BAĦAR IĊ-ĊAGĦAQ,apartment,235000
19790,July,BAĦAR IĊ-ĊAGĦAQ,villa,985000
19794,July,BALZAN,apartment,245000
19795,July,BALZAN,villa,789000
19796,July,BALZAN,maisonette,430000
19797,July,BIRGUMA,apartment,455000
19800,July,BIRKIRKARA,penthouse,265000
19801,July,BIRKIRKARA,apartments,186000
19802,July,BIRKIRKARA,penthouse,400000
19806,July,BIRKIRKARA,apartment,110000
19807,July,BIRKIRKARA,apartment,205000
19808,July,BIRKIRKARA,character,285000
19809,July,BIRKIRKARA,maisonette,385000
19813,July,BIRŻEBBUĠA,townhouse,340000
19814,July,BIRŻEBBUĠA,house,290000
19815,July,BIRŻEBBUĠA,townhouse,585000
19818,July,BUĠIBBA,penthouse,160000
19819,July,BUĠIBBA,Penthouse,300000
19822,July,BUSKETT,bungalow,1
19825,July,COSPICUA,house,440000
19828,July,COSPICUA,townhouse,450000
19829,July,DINGLI,Maisonette,210000
19830,July,FGURA,Maisonette,187000
19831,July,FGURA,maisonette,175000
19834,July,FGURA,Penthouse,155000
19835,July,FGURA,apartment,175000
19839,July,GĦARGĦUR,character,925000
19840,July,GĦARGĦUR,maisonette,325000
19841,July,GĦARGĦUR,maisonette,325000
19842,July,GĦARGĦUR,character,640000
19843,July,GĦARGĦUR,character,925000
19844,July,GĦARGĦUR,apartment,238000
19846,July,GĦARGĦUR,maisonette,399000
19848,July,GOZO GĦAJNSIELEM,Apartment,132000
19849,July,GOZO KERĊEM,character,345000
19852,July,GOZO MARSALFORN,apartment,150000
19853,July,GOZO MARSALFORN,maisonette,145000
19854,July,GOZO MARSALFORN,apartment,122000
19855,July,GOZO NADUR,apartment,375000
19856,July,GOZO QALA,apartment,106000
19857,July,GOZO QALA,character,298000
19859,July,GOZO QALA,apartment,180000
19860,July,GOZO QALA,Penthouse,97000
19861,July,GOZO SANNAT,house,340000
19862,July,GOZO SANNAT,penthouse,170000
19863,July,GOZO VICTORIA,penthouse,145000
19864,July,GOZO VICTORIA,Farmhouse,385000
19865,July,GOZO XAGĦRA,apartment,178000
19866,July,GOZO XAGĦRA,farmhouse,435000
19867,July,GOZO XAGĦRA,apartment,225000
19868,July,GOZO XAGĦRA,character,450000
19870,July,GOZO XEWKIJA,character,220000
19871,July,GOZO XLENDI,apartment,106000
19872,July,GOZO ŻEBBUĠ,character,185000
19876,July,GUARDAMANGIA,penthouse,230000
19877,July,GUARDAMANGIA,penthouse,229000
19878,July,GUARDAMANGIA,penthouse,235000
19879,July,GUDJA,Townhouse,447000
19880,July,GŻIRA,maisonette,243500
19881,July,GŻIRA,apartment,235000
19882,July,GŻIRA,penthouse,550000
19883,July,GŻIRA,penthouse,375000
19885,July,GŻIRA,apartment,220000
19886,July,GŻIRA,apartment,279000
19888,July,GŻIRA,apartment,220000
19889,July,GŻIRA,apartment,275000
19890,July,GŻIRA,Penthouse,250000
19891,July,GŻIRA,penthouse,240000
19892,July,GŻIRA,apartment,275000
19893,July,GŻIRA,apartment,260000
19894,July,ĦAMRUN,maisonette,160000
19896,July,ĦAMRUN,maisonette,130000
19897,July,ĦAMRUN,maisonette,160000
19900,July,KALKARA,Bungalow,830000
19902,July,KALKARA,maisonette,300000
19904,July,KALKARA,apartment,475000
19905,July,KAPPARA,villa,1380000
19908,July,KAPPARA,villa,795000
19909,July,KAPPARA,villa,860000
19910,July,KAPPARA,villa,790000
19911,July,KAPPARA,apartment,209500
19912,July,KIRKOP,house,340000
19913,July,KIRKOP,maisonette,240000
19914,July,KIRKOP,warehouse,750000
19916,July,LIJA,house,595000
19917,July,LUQA,townhouse,490000
19918,July,LUQA,apartment,185500
19920,July,MADLIENA,maisonette,550000
19921,July,MADLIENA,penthouse,850000
19922,July,MADLIENA,bungalow,2660000
19926,July,MANIKATA,Apartment,275000
19929,July,MARSA,penthouse,530000
19930,July,MARSA,townhouse,189000
19934,July,MARSASCALA,apartments,177000
19935,July,MARSASCALA,farmhouse,1
19938,July,MARSASCALA,house,500000
19939,July,MARSASCALA,apartment,165000
19941,July,MARSASCALA,apartment,225000
19942,July,MARSASCALA,Villa,298000
19943,July,MARSASCALA,Penthouse,370000
19945,July,MARSASCALA,farmhouse,1250000
19946,July,MARSASCALA,maisonette,280000
19947,July,MARSASCALA,penthouse,550000
19948,July,MARSASCALA,apartment,244000
19949,July,MARSASCALA,apartment,298000
19951,July,MARSAXLOKK,apartment,245000
19954,July,MELLIEĦA,flat,191500
19957,July,MELLIEĦA,bungalow,1250000
19958,July,MELLIEĦA,plot,2200000
19959,July,MELLIEĦA,bungalow,695000
19960,July,MELLIEĦA,apartment,250000
19961,July,MELLIEĦA,house,460000
19962,July,MELLIEĦA,penthouse,250000
19963,July,MELLIEĦA,bungalow,1300000
19964,July,MELLIEĦA,villa,1100000
19967,July,MELLIEĦA,Maisonette,330000
19968,July,MELLIEĦA,apartments,200000
19969,July,MELLIEĦA,restaurant,760000
19970,July,MELLIEĦA,apartment,1200000
19972,July,MELLIEĦA,house,480000
19975,July,MĠARR,terraced,695000
19976,July,MODERN,apartment,210000
19979,July,MOSTA,penthouse,280000
19980,July,MOSTA Żokrija,apartments,173000
19984,July,MOSTA,apartment,250000
19985,July,MOSTA,Apartment,295000
19986,July,MOSTA,Apartment,240000
19988,July,MOSTA,apartment,336000
19989,July,MOSTA,Bungalow,1150000
19993,July,MOSTA,penthouse,240000
19995,July,MOSTA,apartment,230000
19996,July,MOSTA,apartment,280000
19997,July,MOSTA,penthouse,530000
19998,July,MOSTA,bungalow,1187000
19999,July,MOSTA,maisonette,308000
20000,July,MOSTA,apartment,186000
20003,July,MOSTA,apartment,250000
20004,July,MOSTA,house,525000
20005,July,MOSTA,house,490000
20006,July,MOSTA,maisonette,402500
20007,July,MOSTA,apartment,205000
20008,July,MOSTA,Villa,999000
20009,July,MSIDA,Apartment,155000
20010,July,MSIDA,apartment,260000
20011,July,MSIDA,maisonette,280000
20012,July,MSIDA,Maisonette,230000
20013,July,MSIDA,apartment,135000
20015,July,MSIDA,apartment,183000
20016,July,MSIDA,apartments,170000
20020,July,NAXXAR,apartment,230000
20021,July,NAXXAR,townhouse,450000
20023,July,NAXXAR,maisonette,383000
20024,July,NAXXAR,farmhouse,2200000
20025,July,NAXXAR,farmhouse,2200000
20026,July,NAXXAR,apartment,295000
20027,July,NAXXAR,character,740000
20030,July,PAOLA,townhouse,340000
20033,July,PAOLA,apartments,88000
20035,July,PEMBROKE,Apartments,293000
20036,July,PEMBROKE,villa,975000
20038,July,PENDERGARDENS,apartment,550000
20039,July,PIETÀ,Apartment,165000
20041,July,PIETÀ,apartment,212000
20042,July,PIETÀ,apartments,180000
20043,July,PIETÀ,maisonette,115000
20045,July,QAJJENZA,apartment,189000
20046,July,QAWRA,apartment,195000
20047,July,QAWRA,apartment,185500
20048,July,QAWRA,apartment,223000
20050,July,QAWRA,Maisonette,330000
20051,July,QAWRA,apartment,165000
20052,July,QAWRA,apartment,125000
20054,July,QAWRA,maisonette,249000
20055,July,QAWRA,penthouse,255000
20057,July,QORMI,Apartment,246000
20058,July,QORMI,apartment,227000
20059,July,QORMI,character,430000
20060,July,QORMI,apartment,210000
20061,July,QORMI,maisonette,276000
20062,July,QORMI,apartment,118000
20063,July,QORMI,Plot,345000
20065,July,QORMI,apartment,170000
20068,July,QRENDI,apartment,220000
20070,July,RABAT,apartment,330000
20071,July,RABAT,townhouse,680000
20072,July,RABAT,apartment,313000
20076,July,RABAT,house,470000
20079,July,SAN ĠWANN,house,450000
20082,July,SAN ĠWANN,apartment,249000
20083,July,SAN ĠWANN,apartment,235000
20084,July,SAN ĠWANN,apartment,195000
20085,July,SAN ĠWANN,Penthouse,265000
20086,July,SAN ĠWANN,villa,675000
20087,July,SAN ĠWANN,house,440000
20088,July,SAN ĠWANN,house,565000
20089,July,SAN ĠWANN,apartments,225000
20090,July,SAN PAWL,apartment,350000
20092,July,SAN PAWL,villa,905000
20093,July,SAN PAWL,apartment,395000
20094,July,SENGLEA,townhouse,380000
20095,July,SENGLEA,maisonette,210000
20096,July,SENGLEA,character,345000
20097,July,SENGLEA,townhouse,159000
20098,July,SENGLEA,townhouse,600000
20099,July,SENGLEA,townhouse,328000
20100,July,SENGLEA,townhouse,1050000
20103,July,SIĠĠIEWI,character,360000
20104,July,SIĠĠIEWI,penthouse,329900
20107,July,SIĠĠIEWI,character,850000
20109,July,SIĠĠIEWI,penthouse,295000
20113,July,SLIEMA,apartment,590000
20114,July,SLIEMA,apartment,475000
20117,July,SLIEMA,apartment,590000
20120,July,SLIEMA,apartment,1075000
20121,July,SLIEMA,apartment,440000
20123,July,SLIEMA,townhouse,895000
20127,July,SLIEMA,apartment,880000
20128,July,SLIEMA,apartment,1075000
20134,July,SLIEMA,apartments,415000
20135,July,SLIEMA,apartment,800000
20136,July,SLIEMA,apartment,840000
20137,July,SLIEMA,plot,930000
20138,July,SLIEMA,townhouse,375000
20140,July,SLIEMA,apartment,640000
20142,July,SLIEMA,apartment,295000
20143,July,SLIEMA,apartments,350000
20145,July,SLIEMA,apartment,350000
20146,July,SLIEMA,Townhouse,300000
20149,July,SLIEMA,apartment,265000
20150,July,SLIEMA,apartment,325000
20151,July,SLIEMA,apartment,265000
20152,July,SLIEMA,penthouse,285000
20153,July,SLIEMA,apartment,265000
20154,July,SLIEMA,apartments,325000
20156,July,SLIEMA,penthouse,699000
20157,July,ST GEORGE,apartment,485000
20159,July,ST JULIANS,apartment,965000
20160,July,ST JULIANS,penthouse,290000
20161,July,ST JULIANS,villa,1650000
20163,July,ST JULIANS,maisonette,179000
20164,July,ST JULIANS,townhouse,1195000
20165,July,ST JULIANS,penthouse,300000
20166,July,ST JULIANS,apartment,339000
20167,July,ST JULIANS,maisonette,287000
20169,July,ST JULIANS,apartment,425000
20171,July,ST JULIANS,apartment,340000
20173,July,ST JULIANS,Penthouse,595000
20175,July,ST JULIANS,penthouse,595000
20176,July,ST PAUL,apartment,255000
20178,July,ST PAUL,apartment,202000
20180,July,ST PAUL,penthouse,175000
20181,July,ST PAUL,maisonette,245000
20183,July,ST PAUL,apartment,230000
20184,July,ST PAUL,maisonette,143900
20185,July,ST PAUL,apartment,415000
20187,July,ST VENERA,townhouse,775000
20188,July,ST VENERA,apartment,145000
20189,July,ST VENERA,apartment,202000
20190,July,ST VENERA,apartment,199000
20191,July,ST VENERA,apartment,175000
20192,July,ST VENERA,townhouse,530000
20194,July,ST VENERA,penthouse,229000
20197,July,ST VENERA,maisonette,270000
20198,July,ST VENERA,apartments,175000
20199,July,ST VENERA,townhouse,215000
20200,July,SWATAR,apartment,186000
20205,July,SWIEQI,apartment,280000
20207,July,SWIEQI,apartment,570000
20208,July,SWIEQI,penthouse,350000
20209,July,SWIEQI,apartment,290000
20211,July,SWIEQI,Penthouse,625000
20212,July,SWIEQI,penthouse,695000
20213,July,SWIEQI,apartment,360000
20214,July,SWIEQI,apartment,265000
20215,July,TA,maisonette,349000
20216,July,TA,penthouse,275000
20218,July,TA,villa,1500000
20219,July,TAL IBRAĠ,apartment,540000
20223,July,TAL IBRAĠ,maisonette,345000
20225,July,TARXIEN,penthouse,190000
20228,July,TIGNÉ,apartment,1909500
20235,July,VALLETTA,apartment,740000
20236,July,VITTORIOSA,townhouse,380000
20237,July,VITTORIOSA,townhouse,470000
20238,July,VITTORIOSA,character,950000
20239,July,VITTORIOSA,character,950000
20240,July,VITTORIOSA,apartments,220000
20242,July,XEMXIJA,apartment,300000
20243,July,XEMXIJA,Penthouse,340000
20244,July,XGĦAJRA,penthouse,320000
20245,July,ŻABBAR,maisonette,185000
20246,July,ŻABBAR,townhouse,371000
20247,July,ŻABBAR,penthouse,220500
20249,July,ŻEBBIEGĦ,apartment,210000
20250,July,ŻEBBUĠ,character,790000
20254,July,ŻEBBUĠ,character,790000
20255,July,ŻEBBUĠ,Maisonette,245000
20256,July,ŻEBBUĠ,Maisonette,188000
20258,July,ŻEBBUĠ,penthouse,190000
20259,July,ŻEJTUN,townhouse,265000
20261,July,ŻEJTUN,house,650000
20262,July,ŻEJTUN,character,650000
20263,July,ŻEJTUN,maisonette,130500
20264,July,ŻEJTUN,plot,575000
20266,July,ŻEJTUN,maisonette,99000
20267,July,ŻEJTUN,house,394000
20269,July,ŻEJTUN,penthouse,395000
20272,July,ŻEJTUN,townhouse,430000
20274,July,ŻURRIEQ,character,385000
20276,July,ŻURRIEQ,character,399000
20277,July,ŻURRIEQ,penthouse,160000
20286,July,GOZO Protected,plot,580000
20314,July,ATTARD,apartment,249000
20316,July,ATTARD,Maisonette,320000
20317,July,ATTARD,Maisonette,239000
20320,July,ATTARD,villa,850000
20322,July,ATTARD,house,558000
20323,July,ATTARD,apartment,299000
20324,July,ATTARD,farmhouse,783000
20325,July,BAĦAR IĊ-ĊAGĦAQ,apartment,370000
20326,July,BAĦAR IĊ-ĊAGĦAQ,Apartment,285000
20327,July,BAĦAR IĊ-ĊAGĦAQ,apartment,210000
20328,July,BAĦAR IĊ-ĊAGĦAQ,apartment,210000
20329,July,BAĦAR IĊ-ĊAGĦAQ,apartment,265000
20330,July,BALZAN,maisonette,308000
20332,July,BALZAN,Apartment,245000
20334,July,BALZAN,character,375000
20335,July,BALZAN,apartment,287000
20336,July,BALZAN,apartment,299000
20338,July,BIRGUMA,bungalow,1190000
20339,July,BIRGUMA,apartment,445000
20340,July,BIRKIRKARA,maisonette,395000
20342,July,BIRKIRKARA,townhouse,129000
20344,July,BIRKIRKARA,Shop,100000
20345,July,BIRKIRKARA,maisonette,220000
20346,July,BIRKIRKARA,maisonette,205000
20348,July,BIRKIRKARA,Penthouse,210000
20350,July,BIRKIRKARA,apartment,198000
20352,July,BIRŻEBBUĠA,apartment,239000
20354,July,BIRŻEBBUĠA,maisonette,128000
20355,July,BIRŻEBBUĠA,Penthouse,275000
20357,July,BIRŻEBBUĠA,apartment,240000
20358,July,BIRŻEBBUĠA,townhouse,220000
20359,July,BUĠIBBA,apartment,188000
20360,July,BUĠIBBA,apartment,138000
20363,July,COSPICUA,house,440000
20364,July,COSPICUA,apartment,90000
20365,July,COSPICUA,maisonette,285000
20366,July,DINGLI,Penthouse,300000
20370,July,FGURA,maisonette,161500
20376,July,GĦARGĦUR,apartment,360000
20378,July,GĦARGĦUR,maisonette,600000
20379,July,GĦARGĦUR,apartment,235000
20380,July,GĦARGĦUR,Penthouse,355000
20381,July,GĦARGĦUR,maisonette,427000
20382,July,GĦARGĦUR,maisonette,427000
20385,July,GOZO GĦARB,apartment,255000
20387,July,GOZO GĦARB,apartments,195000
20389,July,GOZO GĦASRI,character,695000
20390,July,GOZO KERĊEM,farmhouse,247000
20392,July,GOZO MARSALFORN,maisonette,145000
20393,July,GOZO MARSALFORN,apartment,165000
20395,July,GOZO MARSALFORN,apartments,88000
20397,July,GOZO NADUR,character,350000
20400,July,GOZO QALA,penthouse,248000
20402,July,GOZO QALA,character,298000
20404,July,GOZO SAN,maisonette,95000
20406,July,GOZO SANNAT,character,205000
20408,July,GOZO VICTORIA,penthouse,165000
20410,July,GOZO XAGĦRA,farmhouse,480000
20412,July,GOZO XAGĦRA,house,210000
20413,July,GOZO XAGĦRA,farmhouse,245000
20415,July,GOZO ŻEBBUĠ,apartment,425000
20417,July,GOZO Price,farmhouse,450000
20420,July,GUARDAMANGIA,plot,550000
20421,July,GUARDAMANGIA,penthouse,230000
20422,July,GUARDAMANGIA,apartment,165000
20423,July,GUDJA,townhouse,380000
20424,July,GŻIRA,penthouse,240000
20425,July,GŻIRA,maisonette,250000
20426,July,GŻIRA,apartment,285000
20427,July,GŻIRA,apartments,270000
20431,July,GŻIRA,Penthouse,250000
20432,July,GŻIRA,apartment,375000
20433,July,GŻIRA,apartment,220000
20434,July,GŻIRA,maisonette,200000
20435,July,GŻIRA,apartment,265000
20436,July,GŻIRA,apartment,265000
20438,July,GŻIRA,Townhouse,480000
20440,July,GŻIRA,apartment,275000
20442,July,ĦAMRUN,maisonettes,165000
20445,July,ĦAMRUN,maisonette,160000
